psi_1,psi_2,y2,psi_1d,psi_2d,y2d,action
0.33729238655905774,0.6779565862914458,-10.154983024100169,0.07807584174781705,0.06805107690712384,-1.184667765172359,-0.2191634644120075
0.33802630836120645,0.6785037882913578,-10.164457267173105,0.09174022526855993,0.06838295532176197,-1.1847233124083898,-0.25598231182798337
0.33856373555086733,0.6790455851270625,-10.173950177478181,0.06717839870758945,0.06772500971459396,-1.1870113213483149,-0.18935599146525295
0.3391267598299477,0.6795880564866897,-10.183447937246457,0.07037803488502901,0.06780701413002692,-1.187623168356017,-0.19814571488547017
0.3398025741782587,0.6801334410425244,-10.192945490084202,0.08447679353884686,0.06816098335794249,-1.18762300374108,-0.23649255532152136
0.3405845523127827,0.6806814031206647,-10.202443637944326,0.09774726681546299,0.06847358810547163,-1.1877217384863392,-0.2719526483849082
0.341164788625984,0.6812237522247193,-10.211960945222884,0.07252953915014201,0.06779012469362018,-1.1900697800848712,-0.20403880411107167
0.3417698658617625,0.6817666934965241,-10.221483285821225,0.0756346544722909,0.06786189785669393,-1.1907044438781436,-0.21251851794988053
0.3424850404505034,0.6823124164848698,-10.231005708794337,0.08939682359257752,0.06819967263626076,-1.19073992406577,-0.2497152726203682
0.34300531739876206,0.6828528003630658,-10.240546644585555,0.06503461853231601,0.0675498501795795,-1.1930089624951203,-0.18345011272336365
0.34355641683716126,0.683394018689098,-10.250092027500507,0.06888742979987583,0.0676513742219883,-1.1935717253283664,-0.19405464620531632
0.34422068256342037,0.6839381765070078,-10.259637092055014,0.0830332157823571,0.06800859423571823,-1.1935577662035202,-0.2325966347488837
0.34499146433625666,0.684484936891896,-10.269182644809725,0.09634772160450457,0.06832429589183756,-1.1936432787677524,-0.26824418334984834
0.34548031352706676,0.6850240043714289,-10.278752077657234,0.06110614885124314,0.06738809537258522,-1.196563016365705,-0.1725942158408431
0.3460858272089857,0.6855661921897909,-10.288320736761621,0.07568921023983724,0.0677676047589737,-1.1964928534280905,-0.21266723017443123
0.34680115789565785,0.6861111531467384,-10.297889451471747,0.0894163358339945,0.06810433065215243,-1.196524996068686,-0.24976753840156452
0.3473213267854051,0.6866507657564523,-10.307476709296438,0.06502111121838346,0.06745338043174541,-1.198797630725707,-0.18341286004812307
0.34787641018067517,0.687191318819544,-10.317068140134767,0.06938542440873437,0.0675677848898088,-1.1993270875532656,-0.19542216577334948
0.348544177287857,0.6877347924174187,-10.326659249968145,0.08347088839770583,0.06792267679793225,-1.199312766849364,-0.23377858897472326
0.34931799965033117,0.6882808508286561,-10.336250844926857,0.09672779530923288,0.0682361987840423,-1.1993978628619053,-0.26925204174436423
0.34981358926150724,0.6888193059471843,-10.345866141389521,0.061948701396986834,0.06731086848574447,-1.2022959176030183,-0.17492607170559893
0.35042519719388066,0.68936085420387,-10.355480680263053,0.0764509915466497,0.06768703405316108,-1.2022277115921793,-0.21474275084284855
0.35114600900929344,0.6899051501323372,-10.36509528935103,0.09010147692656713,0.06802062977248187,-1.2022616178857501,-0.2516018822883854
0.3515963241345249,0.690442120294788,-10.374732957098107,0.056289390653918456,0.06712931624044008,-1.2050813322407197,-0.15922758588310337
0.35216526383927094,0.6909823168845377,-10.384369524864475,0.07111746309323265,0.06752190694165064,-1.2049708751100312,-0.2001726444012757
0.35284585458093726,0.6915253864609935,-10.394005838648722,0.08507384270826117,0.06787094649453948,-1.2049647907799472,-0.23810173964347214
0.3535559495406956,0.6920690224590357,-10.403647202375874,0.08876186996975974,0.06793906818066718,-1.2056026566696443,-0.24801371724270638
0.3540715572495766,0.6926073320246011,-10.413307071583302,0.0644509636101098,0.06729080291083583,-1.207870563110516,-0.18183994553672633
0.354701807945179,0.6931486693740284,-10.42296629187523,0.0787813369502754,0.06765892149606982,-1.207815737588898,-0.2210802013965516
0.35543996220990864,0.6936926929415893,-10.432625684985087,0.09226928309117136,0.06798495062306241,-1.2078622682217028,-0.2573943677953565
0.35590974868016884,0.6942294188844391,-10.44230810185283,0.05872330878250725,0.06709695859430187,-1.21067782336205,-0.16598925213184756
0.3564967855977724,0.6947693066625408,-10.451989524954913,0.07337961470042126,0.0674815974275593,-1.2105804387246184,-0.20636327645401664
0.3571941797477265,0.6953120068681536,-10.461670793851264,0.08717426874422718,0.06782318154514637,-1.2105866258802656,-0.24375284209258474
0.35792407845877006,0.6958553265147748,-10.4713569673563,0.09123733888041223,0.06789765755471623,-1.2112070456135378,-0.25463913913071856
0.35845720988017604,0.6963932292128633,-10.481061866343056,0.06664142767572666,0.06723828018296439,-1.2135017164143023,-0.18787793311931544
0.3591036965775079,0.6969341000649618,-10.490766213103415,0.08081083716645734,0.0675990589142259,-1.2134587774881525,-0.22658484253074285
0.3597880168975294,0.6974758024273408,-10.500474942063473,0.08554004000265583,0.06769956770061945,-1.2140151460793105,-0.2393573752820899
0.3602801196487558,0.6980122715018471,-10.51020195913707,0.06151284390327815,0.06706275427611906,-1.2162563522456358,-0.17372002696922095
0.3608879115430055,0.6985518287320118,-10.51992811230441,0.07597398678118782,0.06743832191956364,-1.2161749502743717,-0.21344334037760682
0.36160458766331915,0.6990941292157132,-10.529654233408094,0.0895845150391794,0.067771389606392,-1.216196159913128,-0.2502179679342511
0.3623565863018001,0.6996370937168801,-10.5393851331452,0.09399982981008874,0.06785118065628398,-1.2168015148470595,-0.2620058485320751
0.36290924534060565,0.7001745394896343,-10.549135002170486,0.06908237985066454,0.0671793091684153,-1.2191258504799765,-0.19459007721876276
0.36357382745315947,0.7007148870118686,-10.558884433567718,0.08307276406920323,0.06753191394363214,-1.21909699907932,-0.23270346390128083
0.3642791023845424,0.7012561133270673,-10.568638112255721,0.08815936642283984,0.06763807225903679,-1.2196371981853658,-0.24639776478539233
0.3647897415332129,0.7017920100278324,-10.578410305317515,0.06382989358379046,0.06698943340927499,-1.2219059316997456,-0.18012551134101606
0.3654146655279024,0.7023309305821616,-10.588181743640561,0.07811549933616262,0.0673570872992278,-1.2218379423325696,-0.21927125238814504
0.36608480432625584,0.7028709049063587,-10.597956995663242,0.08376734979415076,0.06748471289522687,-1.2223250021176166,-0.23457881847120632
0.366860324569154,0.7034134398983598,-10.6077326129022,0.09694003036223875,0.06779526875995044,-1.2223952082048193,-0.2698145912078189
0.3674337182328023,0.7039503463643935,-10.61752745878979,0.07167420795601054,0.06710992025598687,-1.2247510998785651,-0.20169770164387835
